Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,W7AIA2M,147.24,+,0.6,Tone,94.8,88.5,23,NN,FM,5,,W7AIA 2M Repeater Livingston Mtn,,,
2,W7AIA70,443.125,+,5,Tone,94.8,88.5,23,NN,FM,5,,W7AIA 70cm Repeater Livingston Mtn,,,
3,W7AIAS,146.58,,0,,88.5,88.5,23,NN,FM,5,,W7AIA Simplex Nets,,,
4,W7LT,146.84,-,0.6,,88.5,88.5,23,NN,FM,5,,PARC W7LT 2M Repeater Livingston Mtn,,,
5,WA7ROB,145.15,-,0.6,Tone,94.8,88.5,23,NN,0,5,,Gorge 2M Mt. Defiance,,,
6,AB7FVAN,145.37,-,0.6,Tone,123,88.5,23,NN,FM,5,,AB7F Repeater System Vancouver http://ab7f.mooo.com/,,,
7,AB7FRAN,444.875,+,5,Tone,100,88.5,23,NN,FM,5,,AB7F Repeater System Randle http://ab7f.mooo.com/,,,
8,KJ7IYR,145.43,-,0.6,Tone,88.5,88.5,23,NN,FM,5,,Sandy 2M EchoLink,,,
9,ORARES,146.46,,0,,88.5,88.5,23,NN,FM,5,,Oregon ARES 2M Simplex,,,
10,UNDRWD,147.2,+,0.6,Tone,100,88.5,23,NN,FM,5,,Gorge 2M Underwood Mtn,,,
11,REDMTN,145.25,+,0.6,Tone,186.2,88.5,23,NN,FM,5,,Gorge 2M Repeater Red Mtn.,,,
12,APRS,144.39,,0,,,,,,,,,,,,
13,WSPR,144.489,,0,,,,,,,,,,,,
14,1SIM2M,146.52,,0,,,,,,,,,,,,
15,2SIM2M,147.5,,0,,,,,,,,,,,,
16,3SIM2M,146.4,,0,,,,,,,,,,,,
17,4SIM2M,147.42,,0,,,,,,,,,,,,
18,5SIM2M,146.46,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
20,SKPOLN,453.675,,0,,88.5,88.5,23,NN,FM,5,,Skamania Police North,,,
21,SKPOLS,453.25,,0,,88.5,88.5,23,NN,FM,5,,Skamania Police South,,,
22,SKFIRD,460.625,,0,,88.5,88.5,23,NN,FM,5,,Skamania Fire Dispatchers,,,
23,SKFIRO,453.0625,,0,,88.5,88.5,23,NN,FM,5,,Skamania Fire Operations,,,
24,DKFIR5,465.5625,,0,,88.5,88.5,23,NN,FM,5,,,,,
25,SKEMS1,453.1,,0,,88.5,88.5,23,NN,FM,5,,Skamania EMS 1,,,
2,SKEMS2,453.6,,0,,88.5,88.5,23,NN,FM,5,,Skamania EMS 1,,,
27,SKMED8,463.175,,0,,88.5,88.5,23,NN,FM,5,,Skamania Med8,,,
28,SKRD,453.825,,0,,88.5,88.5,23,NN,FM,5,,Skamania Road,,,
29,SKRDF,453.7125,,0,,88.5,88.5,23,NN,FM,5,,Skamania Road Flagging,,,
30,WSP,154.68,,0,,88.5,88.5,23,NN,FM,5,,Washington State Patrol,,,
31,SKHEARS,153.34,,0,,88.5,88.5,23,NN,FM,5,,Skamania HEARS,,,
32,BNSF1,161.1,,0,,88.5,88.5,23,NN,FM,5,,Burlington Northern 1,,,
33,BNSFYD,161.25,,0,,88.5,88.5,23,NN,FM,5,,Washington State Patrol,,,
99,NOAA1,162.4,,0,,88.5,88.5,23,NN,FM,5,S,,,,
100,NOAA2,162.425,,0,,88.5,88.5,23,NN,FM,5,S,,,,
101,NOAA3,162.45,,0,,88.5,88.5,23,NN,FM,5,S,,,,
102,NOAA4,162.475,,0,,88.5,88.5,23,NN,FM,5,S,,,,
103,NOAA5,162.5,,0,,88.5,88.5,23,NN,FM,5,S,,,,
104,NOAA6,162.525,,0,,88.5,88.5,23,NN,FM,5,S,,,,
105,NOAA7,162.55,,0,,88.5,88.5,23,NN,FM,5,S,,,,
106,FRS1,462.5625,,0,,88.5,88.5,23,NN,NFM,5,,,,,
107,FRS2,462.5875,,0,,88.5,88.5,23,NN,NFM,5,,,,,
108,FRS3,462.6125,,0,,88.5,88.5,23,NN,NFM,5,,,,,
109,FRS4,462.6375,,0,,88.5,88.5,23,NN,NFM,5,,,,,
110,FRS5,462.6625,,0,,88.5,88.5,23,NN,NFM,5,,,,,
111,FRS6,462.6875,,0,,88.5,88.5,23,NN,NFM,5,,,,,
112,FRS7,462.7125,,0,,88.5,88.5,23,NN,NFM,5,,,,,
113,FRS8,467.5625,,0,,88.5,88.5,23,NN,NFM,5,,,,,
114,FRS9,467.5875,,0,,88.5,88.5,23,NN,NFM,5,,,,,
115,FRS10,467.6125,,0,,88.5,88.5,23,NN,NFM,5,,,,,
116,FRS11,467.6375,,0,,88.5,88.5,23,NN,NFM,5,,,,,
117,FRS12,467.6625,,0,,88.5,88.5,23,NN,NFM,5,,,,,
118,FRS13,467.6875,,0,,88.5,88.5,23,NN,NFM,5,,,,,
119,FRS14,467.7125,,0,,88.5,88.5,23,NN,NFM,5,,,,,
120,GMRS1,462.55,,0,,88.5,88.5,23,NN,FM,5,,,,,
121,GMRS2,462.575,,0,,88.5,88.5,23,NN,FM,5,,,,,
122,GMRS3,462.6,,0,,88.5,88.5,23,NN,FM,5,,,,,
123,GMRS4,462.625,,0,,88.5,88.5,23,NN,FM,5,,,,,
124,GMRS5,462.65,,0,,88.5,88.5,23,NN,FM,5,,,,,
125,GMRS6,462.675,,0,,88.5,88.5,23,NN,FM,5,,,,,
126,GMRS7,462.7,,0,,88.5,88.5,23,NN,FM,5,,,,,
127,GMRS8,462.725,,0,,88.5,88.5,23,NN,FM,5,,,,,
